comment_id,sentence_pos,stereotype,stereotype_pred,stereotype_soft,stereotype_pred_soft
249,4,0,0,0.2689,0.17731914
705,1,1,1,0.9526,0.86242044
811,4,1,0,0.9526,0.3192728
318,4,0,0,0.2689,0.120317385
762,2,1,0,0.9526,0.4961613
304,5,0,0,0.0474,0.3001279
713,2,0,0,0.0474,0.20810468
529,1,0,1,0.2689,0.540682
502,1,1,1,0.9526,0.5303599
636,1,0,1,0.0474,0.5568071
685,2,1,1,0.9526,0.558837
586,1,0,0,0.0474,0.18191986
756,1,1,1,0.9526,0.8499611
351,1,0,0,0.0474,0.054832175
78,1,0,0,0.0474,0.18266037
416,3,0,0,0.0474,0.17483377
514,2,1,0,0.9526,0.17734966
354,7,1,1,0.9526,0.66482395
740,4,0,0,0.0474,0.08892614
382,2,0,0,0.0474,0.15061726
397,5,0,0,0.0474,0.14360951
76,1,1,1,0.9526,0.90046716
760,6,0,0,0.2689,0.21334755
257,6,1,1,0.9526,0.6975011
496,1,0,1,0.0474,0.7699417
552,1,1,1,0.9526,0.76917076
768,1,1,1,0.9526,0.7368414
47,1,0,1,0.0474,0.55710757
655,1,0,0,0.0474,0.039832637
654,3,1,0,0.9526,0.17731792
280,4,1,0,0.9526,0.44740018
736,1,0,0,0.0474,0.26168922
498,4,0,0,0.0474,0.003954502
26,1,1,1,0.9526,0.8972599
75,1,0,1,0.2689,0.73411375
223,1,0,1,0.2689,0.5400862
799,1,1,1,0.9526,0.749548
105,2,1,1,0.9526,0.8448538
781,4,0,0,0.0474,0.14246586
493,2,0,0,0.0474,0.22249487
729,1,0,1,0.0474,0.67566484
2,1,0,1,0.0474,0.57510614
448,1,0,0,0.0474,0.26179555
745,3,0,0,0.0474,0.15998945
469,1,0,1,0.0474,0.6922221
244,1,0,0,0.0474,0.059071667
129,3,0,1,0.2689,0.6886621
601,1,0,0,0.0474,0.11615273
390,4,0,0,0.0474,0.037865918
720,1,0,0,0.0474,0.42841932
382,5,0,0,0.0474,0.14113235
779,1,0,1,0.0474,0.5975273
298,2,0,1,0.0474,0.63870883
188,4,0,1,0.0474,0.71227294
709,1,0,0,0.0474,0.06943463
135,2,0,0,0.0474,0.46793145
598,1,1,1,0.9526,0.604135
651,1,0,0,0.0474,0.07940981
74,1,0,1,0.2689,0.5690065
250,3,1,0,0.9526,0.48781687
304,6,0,0,0.0474,0.30374637
820,2,0,0,0.0474,0.4462948
805,2,0,0,0.0474,0.20560044
264,24,0,0,0.0474,0.04973311
404,1,0,0,0.0474,0.050473746
252,3,0,0,0.0474,0.070520036
752,1,0,1,0.0474,0.5627163
507,2,0,0,0.0474,0.058820963
70,1,0,1,0.0474,0.58986133
710,2,1,1,0.9526,0.5465868
793,1,1,1,0.9526,0.72235924
222,2,0,0,0.0474,0.34916896
416,1,0,0,0.0474,0.118975766
775,3,0,0,0.0474,0.21386787
311,4,0,0,0.0474,0.3948028
618,3,0,0,0.0474,0.17959836
247,2,1,1,0.9526,0.5788358
611,1,0,0,0.0474,0.12057416
95,1,0,0,0.0474,0.3427301
500,3,1,1,0.9526,0.8120741
531,4,0,0,0.2689,0.38163665
290,3,0,1,0.0474,0.6262585
67,3,1,1,0.9526,0.8406038
337,1,0,0,0.2689,0.33788827
702,2,0,0,0.0474,0.26449046
430,2,0,0,0.0474,0.39216894
100,1,1,1,0.9526,0.85332865
384,1,0,0,0.0474,0.26257074
147,1,1,1,0.9526,0.84448653
154,1,0,1,0.0474,0.6924054
756,2,0,0,0.0474,0.24626055
221,1,1,1,0.9526,0.89605707
54,2,0,0,0.2689,0.44463134
524,2,0,0,0.0474,0.42910463
102,2,1,1,0.9526,0.8606432
663,2,0,0,0.0474,0.057041667
360,1,1,1,0.9526,0.87927604
126,1,0,0,0.0474,0.17063871
652,1,1,0,0.9526,0.43673065
783,1,0,0,0.2689,0.24711643
777,2,0,0,0.2689,0.13702448
501,2,0,0,0.0474,0.11249718
643,1,1,0,0.9526,0.40384203
211,1,0,0,0.0474,0.39223078
731,2,1,1,0.9526,0.7180079
369,2,0,1,0.0474,0.7260165
110,2,0,1,0.2689,0.95071745
304,7,0,0,0.0474,0.2744234
0,2,0,1,0.0474,0.7120201
50,2,0,0,0.0474,0.16658454
318,15,1,1,0.9526,0.7871202
787,1,0,0,0.0474,0.46608937
413,2,0,1,0.0474,0.6464768
728,1,0,0,0.2689,0.3273901
634,1,0,0,0.0474,0.11037913
633,1,0,0,0.0474,0.12942773
702,1,0,0,0.0474,0.11067326
579,1,0,1,0.2689,0.6374493
749,2,0,0,0.0474,0.45506817
240,1,1,1,0.9526,0.8051581
693,5,0,0,0.0474,0.2073835
496,2,0,0,0.0474,0.2085504
557,1,0,0,0.2689,0.25489438
773,1,0,0,0.0474,0.038589515
629,2,0,0,0.0474,0.22674878
311,8,0,0,0.0474,0.39959052
760,5,0,0,0.0474,0.29625604
558,1,1,1,0.9526,0.69551164
739,1,1,1,0.9526,0.53204054
170,1,1,1,0.9526,0.77071327
307,1,1,1,0.9526,0.51380974
648,2,0,0,0.0474,0.11408157
670,1,0,1,0.2689,0.8264165
322,2,1,1,0.9526,0.92181486
622,3,0,0,0.0474,0.2637051
572,2,1,1,0.9526,0.79798144
425,1,0,0,0.0474,0.020656308
299,3,0,0,0.2689,0.4538121
302,1,0,0,0.0474,0.39991394
590,1,0,1,0.2689,0.5211905
631,2,0,0,0.0474,0.16921762
632,8,1,1,0.9526,0.6222798
550,2,0,0,0.0474,0.201178
803,1,0,0,0.0474,0.12198414
555,1,0,0,0.0474,0.16461891
679,1,1,1,0.9526,0.9353964
618,2,0,1,0.0474,0.55227107
700,2,0,0,0.0474,0.2643981
613,2,0,0,0.0474,0.2736741
790,2,1,1,0.9526,0.7862672
782,2,1,1,0.7311,0.854039
764,2,1,1,0.9526,0.82594484
348,3,1,0,0.9526,0.13468753
306,1,0,1,0.2689,0.8794566
447,1,0,0,0.0474,0.49160337
761,1,1,1,0.9526,0.7387269
268,1,0,1,0.0474,0.5036732
317,3,1,1,0.9526,0.8427587
277,1,0,0,0.0474,0.049028277
487,2,0,0,0.0474,0.075370006
562,2,0,0,0.0474,0.40872237
512,3,0,0,0.0474,0.41765094
261,1,1,1,0.9526,0.72535187
468,3,1,1,0.9526,0.51641333
264,14,0,0,0.0474,0.15978475
517,1,0,0,0.0474,0.023063192
335,2,0,0,0.0474,0.25106454
767,1,0,0,0.0474,0.110216066
646,1,0,0,0.2689,0.19486591
250,15,0,0,0.0474,0.21401462
45,1,1,1,0.9526,0.75065356
452,2,0,0,0.0474,0.045056567
272,1,0,0,0.0474,-0.003459191
561,2,1,1,0.9526,0.8967489
332,1,1,1,0.9526,0.8485015
373,2,0,0,0.2689,0.3919215
732,2,1,0,0.9526,0.40255705
672,2,0,0,0.0474,0.1497542
389,1,1,1,0.9526,0.6622997
722,1,0,0,0.0474,0.1898956
459,3,0,0,0.0474,0.15938011
105,1,1,1,0.9526,0.8607709
215,2,0,0,0.0474,0.22330774
348,2,1,1,0.9526,0.6862832
378,1,0,0,0.0474,0.3810285
219,1,1,1,0.9526,0.9024441
341,2,0,1,0.2689,0.69783735
761,3,0,1,0.2689,0.74263066
545,2,0,1,0.2689,0.8810144
454,1,1,1,0.9526,0.8063926
305,1,0,1,0.0474,0.6930985
781,1,0,0,0.2689,0.37870345
292,1,0,0,0.0474,0.14077303
417,2,0,0,0.0474,0.097097725
717,3,0,1,0.2689,0.76785433
325,7,0,0,0.0474,0.36391708
317,5,0,0,0.0474,0.39534768
46,2,0,0,0.0474,0.24901798
352,2,0,0,0.0474,0.012515204
732,1,1,1,0.9526,0.8666062
226,1,1,1,0.9526,0.7549949
256,5,0,0,0.2689,0.35733542
471,7,0,1,0.0474,0.5931516
467,1,0,0,0.2689,0.13728267
404,2,0,0,0.0474,0.0723935
344,4,0,1,0.2689,0.66161644
101,3,0,0,0.2689,0.48330012
62,1,1,1,0.9526,0.80725443
464,1,0,0,0.0474,0.49080142
18,1,0,0,0.0474,0.18020654
450,2,0,0,0.0474,0.07926753
117,1,0,0,0.0474,0.19994177
691,1,0,0,0.0474,0.043315735
208,1,1,1,0.9526,0.89725053
150,1,0,1,0.0474,0.51891214
232,1,1,1,0.9526,0.9136807
215,1,0,0,0.0474,0.15549725
283,2,0,0,0.0474,0.03965182
695,1,1,1,0.9526,0.74618787
502,5,0,0,0.0474,0.28816444
479,2,0,0,0.0474,0.4899238
678,1,0,0,0.0474,0.29875398
306,3,0,0,0.0474,0.22061658
501,1,0,0,0.0474,0.016392043
616,3,0,0,0.2689,0.2890906
259,8,1,1,0.9526,0.7260332
32,4,0,0,0.0474,0.4441332
4,5,0,1,0.0474,0.5072293
511,3,0,0,0.0474,0.15054426
470,1,0,0,0.0474,0.17238514
253,2,0,1,0.0474,0.7016086
208,2,0,1,0.0474,0.704979
95,2,0,0,0.0474,0.1731425
340,3,1,1,0.9526,0.8401321
109,6,1,1,0.9526,0.7017383
347,1,0,0,0.0474,0.056607604
474,1,0,0,0.0474,0.2717649
382,3,0,1,0.2689,0.56489104
184,1,1,1,0.9526,0.76317817
325,1,0,0,0.0474,0.28722152
155,1,0,1,0.0474,0.6934602
450,1,1,0,0.9526,0.32470903
568,1,1,0,0.9526,0.08575478
672,3,0,0,0.0474,0.15482236
244,4,0,0,0.0474,0.12006761
824,5,1,1,0.9526,0.683976
354,1,0,0,0.0474,0.18877664
142,1,0,1,0.0474,0.785611
438,2,0,1,0.2689,0.53954095
102,1,1,1,0.9526,0.77596694
78,2,1,1,0.9526,0.8471689
724,1,0,0,0.0474,0.40593264
326,4,0,0,0.2689,0.30119348
222,1,1,0,0.9526,0.45361185
319,1,0,0,0.0474,0.41763303
682,2,0,0,0.0474,0.4823911
494,2,1,1,0.9526,0.71197766
273,2,1,1,0.9526,0.8171608
635,3,0,0,0.0474,0.2574865
453,1,1,1,0.9526,0.6993305
453,5,0,0,0.2689,0.060008213
635,1,1,1,0.9526,0.7102266
727,1,1,1,0.9526,0.65181607
486,1,1,0,0.9526,0.19300371
104,2,0,0,0.0474,0.22400317
14,1,0,1,0.2689,0.5792067
343,3,1,1,0.9526,0.8751333
257,5,1,0,0.9526,0.24554262
658,2,0,0,0.0474,0.105159186
669,3,0,0,0.0474,0.16483259
813,1,0,1,0.2689,0.8354235
626,2,0,0,0.0474,0.10906799
43,1,0,1,0.0474,0.5505112
614,4,0,0,0.0474,0.30742335
390,5,1,1,0.9526,0.69273245
273,1,1,1,0.9526,0.7028361
617,2,0,1,0.0474,0.777912
344,1,0,0,0.0474,0.098698996
122,1,0,1,0.2689,0.78001755
4,4,0,0,0.0474,0.17315504
168,1,0,0,0.0474,0.26654914
288,3,1,1,0.9526,0.67123675
213,1,0,1,0.0474,0.5312988
583,2,0,0,0.0474,0.36929074
81,2,0,1,0.2689,0.7020123
361,4,0,0,0.0474,0.009687854
6,1,0,0,0.2689,0.32813153
306,2,0,0,0.0474,0.48730022
687,2,0,0,0.0474,0.0888839
501,3,1,1,0.9526,0.5900201
700,1,0,0,0.0474,0.25486955
358,2,0,0,0.2689,0.191188
562,3,0,0,0.0474,0.29473415
729,2,1,1,0.9526,0.67551535
271,1,0,0,0.0474,0.28884754
802,3,1,1,0.9526,0.7781262
318,3,0,0,0.2689,0.15720138
416,4,0,0,0.0474,0.486765
95,4,0,0,0.0474,0.37187538
427,1,1,1,0.9526,0.82210934
318,16,1,1,0.9526,0.8967289
682,1,0,0,0.0474,0.21872596
778,2,1,1,0.9526,0.7655579
257,7,0,0,0.0474,0.4829941
478,2,1,1,0.9526,0.7792919
250,5,0,0,0.0474,0.2573733
726,1,0,1,0.2689,0.78487396
370,1,0,1,0.2689,0.54140466
335,1,1,1,0.9526,0.69551927
129,2,0,0,0.0474,0.2750673
6,2,0,0,0.0474,0.32214072
604,6,0,0,0.0474,0.07636739
246,2,1,0,0.9526,0.33604273
513,1,0,0,0.0474,0.2901114
145,3,1,1,0.9526,0.862046
416,2,0,1,0.0474,0.65819293
528,1,0,0,0.2689,0.4056392
212,1,0,1,0.2689,0.68264455
352,3,0,0,0.0474,0.024264863
650,1,0,1,0.2689,0.94095373
692,2,0,0,0.2689,0.2717316
188,2,0,1,0.0474,0.5324228
342,2,0,0,0.0474,0.17003897
604,1,1,1,0.9526,0.7623245
772,1,1,1,0.9526,0.53806454
58,1,1,1,0.9526,0.8529369
772,3,0,0,0.2689,0.34672624
379,1,0,1,0.0474,0.7299472
493,3,0,0,0.0474,0.37275
629,1,0,0,0.0474,0.12130563
40,3,0,0,0.0474,0.124090046
671,3,1,0,0.9526,0.42254725
178,2,1,1,0.9526,0.87615925
543,1,0,0,0.0474,0.2735533
249,1,0,0,0.0474,0.26592994
54,1,0,1,0.2689,0.6219256
749,1,1,1,0.9526,0.7070305
461,2,0,1,0.0474,0.5943441
786,2,0,0,0.0474,0.24347967
483,2,0,0,0.0474,0.14625151
494,3,1,0,0.9526,0.31335494
581,1,0,0,0.0474,0.2346392
372,2,1,1,0.9526,0.70206153
662,2,0,0,0.0474,0.12812987
493,6,0,1,0.0474,0.52419525
